Review Id,User Name,Review,Rating,Date of Review,reviewCreatedVersion
af9b67fc-9049-4321-87b5-6e4c10fe7573,A Google user,Very well done with clear guidance on how to handle several emergency situations.  This should come preinstalled on all phones sold.,5,2012-06-14,1.0
c7691421-fcc1-47b5-bd6f-418dd7bdbfee,A Google user,Very informative. As a mom I'm happy to have this info all all time. Great design and easy to use. Well done Red Cross!,5,2012-06-14,1.0
f9a95748-853b-402e-b579-dad728027ca2,A Google user,GREAT APP!,5,2012-06-14,1.0
1dd210b9-12a1-42e7-a164-1bbb1bbac953,A Google user,I am a Red Cross First Aid/CPR-AED Instructor as well as a volunteer. I think it is a great app. Very handy to have in an emergency.,5,2012-06-14,1.0
4adb4498-f41c-4acc-bbe3-17e1cad51099,A Google user,"Even with training, we sometimes forget. This app helps tremendously. Share it with your children in case the emergency requires their help!",5,2012-06-14,1.0
07fdac2e-1951-47d1-bef5-d8758bbc9d60,A Google user,"For the prepare test, even though you select the correct answer, the result still says it's wrong.  Higher ground is the answer given and asked for.",3,2012-06-14,1.0
9e2cac2b-b554-4a43-a1cb-b2dae70bbb57,A Google user,"I know the answers for the tests, but it shows you made mistakes because out will not accept any answer for several of the questions.",3,2012-06-14,1.0
ed4b4aa5-51f9-4e70-8796-4afc9a973fbd,A Google user,"Very informative. For first aid, CPR & being prepared for an emergency.",5,2012-06-14,1.0
7ab663d0-c63c-47c4-b1df-9293342d9c8b,A Google user,"Fun, easy, useful. Thanks!",5,2012-06-14,1.0
ee69f93e-316d-4c35-8c66-f2f98858114e,A Google user,This App has so much great information and is very easy to use!  _,5,2012-06-14,
5e9ad4e1-bdee-43df-ac8e-e7f566172886,A Google user,Great App,5,2012-06-14,1.0
b1e029eb-5023-42e7-8608-aedf0d7a66bd,A Google user,I am so happy to be red cross ready! Anywhere! Anytime!,5,2012-06-14,1.0
31a79304-1e36-43b8-b67d-9c9954497e31,A Google user,Very helpful!,5,2012-06-14,1.0
d4310d7c-1eab-4389-8f07-817eaa371518,A Google user,Great and quick Information!,5,2012-06-14,1.0
4937c4f0-284a-456e-b463-c2d68e64b7bd,A Google user,Awesome app but when taking the tests the final question in preparedness badge is glitches even when select the right answer.,5,2012-06-14,1.0
eec7fd9f-d6d7-4969-8d4a-603b2ad8635b,A Google user,Very intuitive way to brush up and have a reference at your finger tips.  The videos are a nice touch!,5,2012-06-14,1.0
658351e1-6860-44fb-9ff9-78c007120a47,A Google user,I have several other first aid apps installed but this one is so much easier to navigate. Always good to have loaded in case of zombie apocalypse!,5,2012-06-14,1.0
d5bcd1ae-c63a-4dba-9060-a01b4813af4a,A Google user,This app has it all and now you can have an easy on the go way to remember what you learned in that American Red Cross CPR/first aid class!  Don't forget to get your re-certification!,5,2012-06-14,1.0
b18f5672-5c0a-40f3-a29c-6a97fe1529c6,A Google user,First aid,5,2012-06-14,1.0
27db93a5-f015-4763-be7a-9a6073c53b19,A Google user,A ton of information!,5,2012-06-14,1.0
c558cd44-8342-4efa-9981-bea2eaac3111,A Google user,"An excellent resource, and a well designed app!",5,2012-06-14,1.0
1f13221d-c3ef-496d-ae98-40c7f9db2d7a,A Google user,"Not everyone is familiar with emergency procedures, and sometimes when that emergent situation comes, even those with some knowledge of what to do can feel the pressure of the moment and doubt themselves, and ask ""Am I doing this the right way?""  Emergency Preparedness used to be something that medical, military, and police would routinely practice until it becomes second nature. If you are a parent, or just want to be a responsible person, why not use this wonderful piece of technology called a smartphone to keep this knowledge at your side!  Be a good neighbor, and who knows...the life you may save could be your own or someone in your family!",5,2012-06-14,1.0
8e54352f-c991-44a8-a4ae-5188e5f60590,A Google user,FEEL CONFIDENCE IN HANDLING ANY EMERGENCY WITH THIS APP IN HAND.  GREAT APP!,5,2012-06-14,1.0
cff29be3-e0b5-437e-b61a-1a130d65665f,A Google user,Stellar,5,2012-06-14,1.0
3951d1e4-b0ff-41a0-bc3c-0340f57c8fd3,A Google user,Great app from a great organization!,5,2012-06-14,1.0
fc9e070e-789d-4e8d-96d7-9ec1ab4f5fbf,A Google user,Going to encourage all Scouts to download this.,5,2012-06-14,1.0
3f84e245-0209-4d99-845b-c8ec583c8d4a,A Google user,Great information!,5,2012-06-14,1.0
dc558627-cfda-40ae-9aba-52e3705b906d,A Google user,"Wow, great information to always have with me on my Android phone!",5,2012-06-14,1.0
b2749138-998a-4ddf-8ca8-bc2f0941301f,A Google user,This is the perfect addition to taking the class!,5,2012-06-14,1.0
7bbb8657-3d6a-400d-95fe-a561813c9e90,A Google user,"Love it!  Finally, anyone can help.  I wonder if Suri for iPhone can walk you through the process...?",5,2012-06-14,1.0
49f8b7cd-37ec-4786-a169-7266b8cc7ab4,A Google user,"Great app, needs a bit more detail.",4,2012-06-14,1.0
3db6bedb-068c-4ceb-a47a-b5c1c9c60633,A Google user,Excellent basic information,5,2012-06-14,1.0
7a0204c6-d273-4eb5-864e-2ec4a6dbcc29,A Google user,This app is fantastic! Thanks Red Cross!,5,2012-06-14,1.0
5bac809f-56d1-4e03-8662-f6e3cad7854f,A Google user,Go ARC!,5,2012-06-14,1.0
021d5eef-f794-4315-881a-bf230103dbf0,A Google user,Easy to use. Very useful!,5,2012-06-14,1.0
b3c30d9c-2cd9-45bd-b2da-ab591320c6f1,A Google user,Very helpful!,5,2012-06-14,1.0
c4fe5295-4ff1-43f1-8536-e69e3a20a69a,A Google user,"Quick and easy way to learn how to prevent, prepare and respond to an emergency.  Interactive Red Cross APP keeps you first aid ready with just a tap.",5,2012-06-14,1.0
7698fc2b-35c9-4cc5-85cc-00a03924e34b,A Google user,"Thank you for making this App, it's going to be the best. Going to help out a lot of people.",5,2012-06-14,1.0
cdf52716-7e5f-4219-b53d-12c656da8052,A Google user,This app is great. Recommend all my fellow Red Crossers download the app.,5,2012-06-14,1.0
87c58776-5d1a-4943-9790-c4e7e6c4a90c,A Google user,Hope I'll never need it but in case I do it is super easy to use and full of information as well as pictures and videos to help me through.,5,2012-06-14,1.0
2dbb882e-4a56-40f8-aded-77e0f498c1c3,A Google user,This really is a comprehensive and helpful app!,5,2012-06-14,1.0
80bfe824-a2a5-4fb3-ae9b-9d27a0b4c578,A Google user,This app is so awesome.,5,2012-06-14,1.0
627d0054-c228-4364-ace4-7b5228e7287d,A Google user,Very detailed and even has mini test to challenge your knowledge to earn badges ...cool...,5,2012-06-14,1.0
0573cdbe-24b9-4c54-81b7-3e7c66617756,A Google user,I hope I never have to use it. But it is perfect for emergency situations. Thank you!,5,2012-06-14,
bbc63af5-8acf-447d-b829-85bcafc0baa3,A Google user,Great job everyone. Love it.,5,2012-06-14,1.0
591b8484-7e99-4d7c-b169-577f7a1c799a,A Google user,"Easy to follow, good reference to carry around. You never know when you might need it.",5,2012-06-14,1.0
b2aa5ec0-a7e7-4563-b3a8-259aba9b2df5,A Google user,Best first aid app out there!,5,2012-06-14,1.0
b57683ac-9df6-4c59-a388-5449ef101164,A Google user,Go Katy!,5,2012-06-14,1.0
9d42cbbd-2be5-44eb-9e60-a4bf92802e50,A Google user,Great Helping App!!!,5,2012-06-14,1.0
58b32642-cc2a-4694-b464-f21f7fec9d44,A Google user,"Great app to serve a great purpose, though you need an adequate processor to run the videos smoothly, and the grammar is non-standard in several places",5,2012-06-14,1.0
3f61d3a3-416b-4528-ac96-64635dc63aa0,A Google user,As a Red Cross instructor and EMT it is nice to see easy to use apps like this for the general public.,4,2012-06-14,1.0
83fc5f26-6eae-43fb-b534-0753d711b056,A Google user,Works great!,5,2012-06-14,1.0
a6fb02ab-ea14-4649-82fe-d6e8f4a9af79,A Google user,First aid app on the market. Hands sown.,5,2012-06-14,1.0
8e95987d-becd-4a38-9218-6339d3d31de0,A Google user,This app is great! Interactive and info is at your fingertips. Tell all of your friends to get this.,5,2012-06-14,1.0
80a9e136-7d75-486d-afdc-83ee37648891,A Google user,Comprehensive but user friendly,5,2012-06-14,1.0
0f90c918-7faf-4680-a85c-e72e008825f1,A Google user,This is by far the most detailed and comprehensive app of it's kind!!!!,5,2012-06-14,1.0
6a5499c4-ce0c-4ec9-ab1d-4c144d2416b8,A Google user,I've seen the other first aid apps and this one is hands down the best. It's a must have app for...well.everyone.,5,2012-06-14,1.0
ff79d031-8ceb-4b8d-b48c-fae24709b793,A Google user,Love it!  Easy to use and very informative.,5,2012-06-13,1.0
374b7176-b37d-42c8-9c56-7e76b41e3ef0,A Google user,Wow can't believe how good this app is!,5,2012-06-13,1.0
fbc3ffee-0eb6-43d4-b3ad-e5d5b978dc93,A Google user,Really a life saver,5,2012-06-13,1.0
,Eyeless Fish,"I was just checking out the app, and it looks like a good chunk of it is accessible. But, in the quizzes there is one area where it is not.  It’s the quiz that talks about what to do if someone is bleeding. Three out of the four questions and answers are accessible.  But, number two is not. How do you expect a blind person to be able to be able to touch the spot where you put a tourniquet. Come on! You’re the American Red cross. You should be able to get this right.  If this gets fixed I will fix my reading.",4,2019-08-31,
,Jooho Kim,"Thorough this app I could learn what I have to do in emergency situations. Every people have possibility of facing the emergency situation in their own life or someone else's while we are living. So when we know what we have to do in emergency situations we can save more lives. This app is the first step for make it possible. 
I installed this app several years ago. At that time there was no quiz section but these days it has. The quiz section is really helpful. Through quiz I could assessed not only my knowledge was right but also corrected wrong knowledges previously I had and got some new informations. 
I strongly recommend this excellent app for everyone.",5,2017-03-14,
,Gpa Gregg,"I have no confidence in this app when attempting to schedule or reschedule a platelet donation. Every time I attempt to, it requires a phone call to the Red Cross to correct the schedule. Why use it at all when the dates seem to get mixed up every time I attempt to schedule or postpone an appointment? I do like using the app to fill out the Rapid Pass, but I won’t be using the app to do any scheduling from now on. I also don’t like depending on the app to keep track of all my donations. I have a whole stack of plastic cards from my days of donating whole blood and platelets. I’ve been a whole blood donor since 1986 and the Red Cross discontinuing the tracking of donations on the plastic cards saddens me.",2,2018-06-30,
,tllado,"Great app, tons of info, well organized, but would be so much more useful if it had a widget. Something people could access immediately from the lock screen. If the app is buried on page four, people are going to waste valuable time searching for it.
I tried to submit this idea to the developer, but the App Support link goes to a 404 error.",4,2022-08-31,
,abcancino93,"For the most part the app is good and informational. But two of the quizzes don’t seem to have the right answer amount set or inform you the proper answers. It would be nice to actually have clear explanations about why an answer would be wrong, but it’d be better to pick the correct number of answers that the question doesn’t seem to label right.",4,2020-08-05,
,Ken''s iTunes Account,This app is great for treating things and all that. But one fact is wrong about putting vinegar on a jellyfish sting. This was proven wrong by scientists and it is known to make things worse,4,2017-05-16,
,Drummerkat,"I really like having this mobile first aid app. It's easy to read and access.  I wish the quizzes were longer and more thorough and I'd like the answers to be more challenging.  For example, anaphylactic shock does not mean a person is excited about a sale.  Obviously.  I'd rather the questions and answers be more legit.",5,2017-08-26,
,Hdjcidnsjsnx,"This emergency app is diffferent from the others that just say 'call 911' it gives thirough explaining in how to help them and treat them. Easy acces to 911 and poison control center will save time! Also lists how to prepare for bad storms, and such. Also includes a quiz section to test your knowledge on how to react to the situation. Definitely get this one!",5,2017-08-08,
,Torokokokokok,I have taken many first responder classes and this app has helped me retain much of the information that I've learned over the years. I am happy with the simple layout and the easy to find categories. I recommend looking over categories while on the toilet. You may save someone's life!,5,2017-04-26,
,Dwightrerskine,"Good luck quickly finding what you need in an urgent situation.  You HAVE to scroll through categories and topics to find what you need.   I want a Search button that helps me find what I need ASAP. 

This morning I had my son showing early signs of frostbite.  I gave up on the app when I could find what I needed quickly and reverted to a web search.   

It’s probably a nice app for learning in advance, but useless in real time.",1,2022-01-07,
,dtoyd,"Needs a search box at least for the emergencies tab. I really don't want to be scrolling and reading my options in an emergency!

I was checking now for smoke inhalation. Not in the list. So no information at all or maybe something ""hidden"" in one of the other places like ""unconscious person"". Gotta check manually rather just do a SEARCH for ""smoke""",3,2018-11-10,
,Unplayable123,"This app is AWESOME! It makes it more fun to learn about wounds and things! This app can save a life because it tells you on how to treat co concutions, heart attacks, and something that happens to me all the time, bug bites! I am in Boy Scouts. This app can help me earn badges and other things! This app is AMAZING!",5,2019-05-10,
,Kadettje,Excellent app. I'm certified with Red Cross and this app provides a great refresher. I would highly recommend Red Cross include opiate overdose as a medical condition and what to do including instructions for administering Narcan which is now more and more available in public places.,5,2017-04-22,
,featherbabylove,This app is so useful. I use it all the time. I wish you could add a feature to switch language instead of question to switch language. I hope you can consider my suggestion :D,5,2018-03-28,
,ATLFSUNOLE,"Sure, when there is an emergency most people won’t think of going to this app but it is a great training resource & if you do need tips in an emergency, it’s intuitive and easy to use.",5,2019-07-27,
,maaujai,"This is one of the most well-designed, clearly written, and useful apps I have ever seen. I plan to share it with our entire organization. Thank you!  🕊♥️🕊
- From an RN/Paramedic in Oregon",5,2020-03-28,
,Zinnybelle,I got this a while back and later deleted it. (Idk why) I downloaded it again for babysitting. This app is very cool. I wish the quizzes were longer though.,5,2018-03-28,
,MGVMGVMGVbubble,"It is always good to have reminders, as well as reliable information at hand, when it comes to first aid. Thanks!",5,2017-11-13,
,Adventurer88,App has all the basic information you will need. As a instructor I have my students down load the app. The quizzes are great!,5,2017-09-26,
,Fall woman,I've always had this app...it's good to read once in awile. A good first aid app at this time is a good thing to have  Specially this app.  It's always worked really excellently for me.,5,2020-09-06,
,Creeper 101,I enjoy learning different things and how to help people if needed. Only one thing... you guys used the wrong form of “you’re” under the Flu section. “If you or the person /your/ caring for...” pls fix b0ss.,4,2018-01-14,
,Bruntainia,"Very simple and easy to use. 

I can definitely see this application helping. 

I learned a very lot of information, in like, maybe, 12 minutes 👍🏻💯",4,2017-04-03,
,Tech in the car,Basic first aid question. I have had this app for years and never used it. Going to search the web :-(,3,2022-09-27,
,nickthesrick,I used this app in a first aid course at my high school and I found it to be very helpful.,5,2022-02-02,
,lol completely,After taking the course this was recommended to me and it makes me confident I am ready for anything,5,2018-09-15,
,gksasa,"Good practical App.

Once in the App they should put American Red Cross or their Red Cross symbol at top banner so you know you are using a trusted source",5,2020-07-05,
,jim_julian,This is a great app for common medical emergencies.  It should be on all mobile phones. Excellent supporting illustrations and animations.,5,2017-07-05,
,lovereviewing22,This is perfect I can practice what to do In emergency situations and help people out if they have any of these problems!,5,2017-06-17,
,Felco6,"This app is so helpful. If I were a babysitter, this would be a lifesaver! (Literally) I love the quizzes, they have taught me so much! Thank you!",5,2017-04-29,
